"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","11456",1,5,7,0.00442198357548958,31.8642185433923
"2","11456",1,10,7,0.00442198357548958,32.0469576429973
"3","11456",1,25,7,0.00442198357548958,32.3585734108006
"4","11456",1,50,7,0.00442198357548958,33.2214383708043
"5","11456",1,100,7,0.00442198357548958,33.4104619338874
"6","11456",1,150,7,0.00442198357548958,33.5584272840108
"7","11456",1,200,7,0.00442198357548958,33.173336125261
"8","11456",1,250,7,0.00442198357548958,30.8178678873956
"9","11456",1,300,7,0.00442198357548958,30.9478660841631
"10","11456",1,350,7,0.00442198357548958,38.6170956380854
"11","11456",1,400,7,0.00442198357548958,34.4544509659398
"12","11456",1,500,7,0.00442198357548958,30.2467287428036
"13","11456",1,600,7,0.00442198357548958,38.3554149041995
