"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","10500",1,5,11,0.00330827067669173,34.0341926236114
"2","10500",1,10,11,0.00330827067669173,34.1215233437826
"3","10500",1,25,11,0.00330827067669173,34.2369927245155
"4","10500",1,50,11,0.00330827067669173,34.323458110873
"5","10500",1,100,11,0.00330827067669173,34.4736962189366
"6","10500",1,150,11,0.00330827067669173,35.0358267958083
"7","10500",1,200,11,0.00330827067669173,35.9442432234554
"8","10500",1,250,11,0.00330827067669173,36.4263967126589
"9","10500",1,300,11,0.00330827067669173,36.1676941354817
"10","10500",1,350,11,0.00330827067669173,35.4982059332679
"11","10500",1,400,11,0.00330827067669173,33.8753105756579
"12","10500",1,500,11,0.00330827067669173,40.0737693525759
"13","10500",1,600,11,0.00330827067669173,39.8952302547225
