"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","9482",1,5,19,0.00409571028238845,33.6817693577116
"2","9482",1,10,19,0.00409571028238845,33.7052145211312
"3","9482",1,25,19,0.00409571028238845,33.9219599643087
"4","9482",1,50,19,0.00409571028238845,34.1003647859268
"5","9482",1,100,19,0.00409571028238845,33.8566346854142
"6","9482",1,150,19,0.00409571028238845,33.7006688023805
"7","9482",1,200,19,0.00409571028238845,33.9152556272115
"8","9482",1,250,19,0.00409571028238845,35.139589797793
"9","9482",1,300,19,0.00409571028238845,33.0809828090266
"10","9482",1,350,19,0.00409571028238845,31.7405147575509
"11","9482",1,400,19,0.00409571028238845,34.9102661790949
"12","9482",1,500,19,0.00409571028238845,34.1693305421254
"13","9482",1,600,19,0.00409571028238845,36.356646554925
