"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","11003",1,5,19,0.00214665009603435,33.8567294993782
"2","11003",1,10,19,0.00214665009603435,33.8722386671626
"3","11003",1,25,19,0.00214665009603435,33.955764129626
"4","11003",1,50,19,0.00214665009603435,34.0417588879979
"5","11003",1,100,19,0.00214665009603435,34.6551542915562
"6","11003",1,150,19,0.00214665009603435,33.9758125242385
"7","11003",1,200,19,0.00214665009603435,34.0236882631742
"8","11003",1,250,19,0.00214665009603435,33.7061512325948
"9","11003",1,300,19,0.00214665009603435,35.021805895246
"10","11003",1,350,19,0.00214665009603435,34.6514894288248
"11","11003",1,400,19,0.00214665009603435,34.1165027594728
"12","11003",1,500,19,0.00214665009603435,34.803688898689
"13","11003",1,600,19,0.00214665009603435,34.8113456978181
