"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","10130",1,5,15,0.00493096646942801,33.6077765956188
"2","10130",1,10,15,0.00493096646942801,33.7024942529519
"3","10130",1,25,15,0.00493096646942801,33.89314317825
"4","10130",1,50,15,0.00493096646942801,34.2279108834071
"5","10130",1,100,15,0.00493096646942801,33.0854552322313
"6","10130",1,150,15,0.00493096646942801,32.897983952279
"7","10130",1,200,15,0.00493096646942801,32.649840127122
"8","10130",1,250,15,0.00493096646942801,33.5119156465442
"9","10130",1,300,15,0.00493096646942801,32.9279793449486
"10","10130",1,350,15,0.00493096646942801,33.7598586145943
"11","10130",1,400,15,0.00493096646942801,34.7737234357741
"12","10130",1,500,15,0.00493096646942801,33.2987322123537
"13","10130",1,600,15,0.00493096646942801,31.8103640318012
