"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","9723",1,5,17,0.00812619502868069,31.6232734964699
"2","9723",1,10,17,0.00812619502868069,31.74575979983
"3","9723",1,25,17,0.00812619502868069,32.0384360829321
"4","9723",1,50,17,0.00812619502868069,32.4493560687356
"5","9723",1,100,17,0.00812619502868069,31.9217495134421
"6","9723",1,150,17,0.00812619502868069,33.8804009477894
"7","9723",1,200,17,0.00812619502868069,29.1455410749214
"8","9723",1,250,17,0.00812619502868069,30.1309257947846
"9","9723",1,300,17,0.00812619502868069,35.1388993720209
"10","9723",1,350,17,0.00812619502868069,30.0055721655264
"11","9723",1,400,17,0.00812619502868069,32.1732112135382
"12","9723",1,500,17,0.00812619502868069,25.8783893080205
"13","9723",1,600,17,0.00812619502868069,29.3085172836616
