"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","10497",1,5,17,0.0100413467217956,31.1051135518633
"2","10497",1,10,17,0.0100413467217956,31.2760258815468
"3","10497",1,25,17,0.0100413467217956,31.5245763655727
"4","10497",1,50,17,0.0100413467217956,32.0400458321724
"5","10497",1,100,17,0.0100413467217956,32.5259787021163
"6","10497",1,150,17,0.0100413467217956,31.4385232457597
"7","10497",1,200,17,0.0100413467217956,30.6465372178094
"8","10497",1,250,17,0.0100413467217956,33.1753991491704
"9","10497",1,300,17,0.0100413467217956,35.0688576167852
"10","10497",1,350,17,0.0100413467217956,33.6220283763999
"11","10497",1,400,17,0.0100413467217956,28.4874697883109
"12","10497",1,500,17,0.0100413467217956,29.6120054749235
"13","10497",1,600,17,0.0100413467217956,34.7073046541664
