sample,method,MCC,ARI
Normal_6_equil_TRUE_pn_500_seed_44,PPM,1,1
Normal_6_equil_TRUE_pn_500_seed_44,PPM_window5,1,1
Normal_6_equil_TRUE_pn_500_seed_44,PPM_window10,1,1
Normal_6_equil_TRUE_pn_500_seed_44,PPI,1,1
Normal_6_equil_TRUE_pn_500_seed_44,PPI_window5,1,1
Normal_6_equil_TRUE_pn_500_seed_44,PPI_window10,1,1
Normal_6_equil_TRUE_pn_500_seed_44,ALDUQ,0.0925668458885589,0.081313440419415
Normal_6_equil_TRUE_pn_500_seed_44,ALDUQ_window5,0.315263895417556,0.279511559291893
Normal_6_equil_TRUE_pn_500_seed_44,ALDUQ_window10,0.426612420182054,0.379886572283105
Normal_6_equil_TRUE_pn_500_seed_44,chull,0.461234351898548,0.334962044452348
Normal_6_equil_TRUE_pn_500_seed_44,chull_window5,0.490768436777046,0.373244255986164
Normal_6_equil_TRUE_pn_500_seed_44,chull_window10,0.501852348233382,0.387756209128844
