sample,method,MCC,ARI
Normal_6_equil_TRUE_pn_200_seed_25,PPM,0.763864618125642,0.749040412828863
Normal_6_equil_TRUE_pn_200_seed_25,PPM_window5,0.923405962417707,0.915488822781685
Normal_6_equil_TRUE_pn_200_seed_25,PPM_window10,0.923405962417707,0.915488822781685
Normal_6_equil_TRUE_pn_200_seed_25,PPI,1,1
Normal_6_equil_TRUE_pn_200_seed_25,PPI_window5,1,1
Normal_6_equil_TRUE_pn_200_seed_25,PPI_window10,1,1
Normal_6_equil_TRUE_pn_200_seed_25,ALDUQ,-0.0219264504826757,-0.0198510424785409
Normal_6_equil_TRUE_pn_200_seed_25,ALDUQ_window5,-0.0219264504826757,-0.0198510424785409
Normal_6_equil_TRUE_pn_200_seed_25,ALDUQ_window10,0.219264504826757,0.198388686776126
Normal_6_equil_TRUE_pn_200_seed_25,chull,0.435582532773231,0.276217606461421
Normal_6_equil_TRUE_pn_200_seed_25,chull_window5,0.487618436003434,0.345528568998579
Normal_6_equil_TRUE_pn_200_seed_25,chull_window10,0.487618436003434,0.345528568998579
