sample,method,MCC,ARI
Normal_4_equil_FALSE_pn_150_seed_39,PPM,0.486206896551724,0.472238177292744
Normal_4_equil_FALSE_pn_150_seed_39,PPM_window5,1,1
Normal_4_equil_FALSE_pn_150_seed_39,PPM_window10,1,1
Normal_4_equil_FALSE_pn_150_seed_39,PPI,1,1
Normal_4_equil_FALSE_pn_150_seed_39,PPI_window5,1,1
Normal_4_equil_FALSE_pn_150_seed_39,PPI_window10,1,1
Normal_4_equil_FALSE_pn_150_seed_39,ALDUQ,0.229310344827586,0.219276476064094
Normal_4_equil_FALSE_pn_150_seed_39,ALDUQ_window5,0.486206896551724,0.472238177292744
Normal_4_equil_FALSE_pn_150_seed_39,ALDUQ_window10,0.486206896551724,0.472238177292744
Normal_4_equil_FALSE_pn_150_seed_39,chull,0.462816143799523,0.316825343066806
Normal_4_equil_FALSE_pn_150_seed_39,chull_window5,0.496423993788773,0.361792345992906
Normal_4_equil_FALSE_pn_150_seed_39,chull_window10,0.515761429555128,0.387978190083628
