sample,method,MCC,ARI
Normal_5_equil_FALSE_pn_100_seed_7,PPM,0.327651433773636,0.299224083837738
Normal_5_equil_FALSE_pn_100_seed_7,PPM_window5,0.907949756240196,0.89328843976807
Normal_5_equil_FALSE_pn_100_seed_7,PPM_window10,0.907949756240196,0.89328843976807
Normal_5_equil_FALSE_pn_100_seed_7,PPI,0.907949756240196,0.89328843976807
Normal_5_equil_FALSE_pn_100_seed_7,PPI_window5,0.907949756240196,0.89328843976807
Normal_5_equil_FALSE_pn_100_seed_7,PPI_window10,1,1
Normal_5_equil_FALSE_pn_100_seed_7,ALDUQ,-0.0737343369573403,-0.0601551333290851
Normal_5_equil_FALSE_pn_100_seed_7,ALDUQ_window5,0.407996664497283,0.35092542857403
Normal_5_equil_FALSE_pn_100_seed_7,ALDUQ_window10,0.568573664982157,0.502376161906756
Normal_5_equil_FALSE_pn_100_seed_7,chull,0.337792134132029,0.261045400026416
Normal_5_equil_FALSE_pn_100_seed_7,chull_window5,0.534636116556018,0.45686187803677
Normal_5_equil_FALSE_pn_100_seed_7,chull_window10,0.687835939428795,0.603517697467972
