sample,method,MCC,ARI
Normal_6_equil_TRUE_pn_200_seed_45,PPM,1,1
Normal_6_equil_TRUE_pn_200_seed_45,PPM_window5,1,1
Normal_6_equil_TRUE_pn_200_seed_45,PPM_window10,1,1
Normal_6_equil_TRUE_pn_200_seed_45,PPI,1,1
Normal_6_equil_TRUE_pn_200_seed_45,PPI_window5,1,1
Normal_6_equil_TRUE_pn_200_seed_45,PPI_window10,1,1
Normal_6_equil_TRUE_pn_200_seed_45,ALDUQ,-0.03125,-0.0295641245708694
Normal_6_equil_TRUE_pn_200_seed_45,ALDUQ_window5,0.140625,0.132804411203748
Normal_6_equil_TRUE_pn_200_seed_45,ALDUQ_window10,0.3125,0.298863140973243
Normal_6_equil_TRUE_pn_200_seed_45,chull,0.435582532773231,0.276217606461421
Normal_6_equil_TRUE_pn_200_seed_45,chull_window5,0.475985819116494,0.32983987354821
Normal_6_equil_TRUE_pn_200_seed_45,chull_window10,0.487618436003434,0.345528568998579
