sample,method,MCC,ARI
Normal_4_equil_TRUE_pn_150_seed_4,PPM,1,1
Normal_4_equil_TRUE_pn_150_seed_4,PPM_window5,1,1
Normal_4_equil_TRUE_pn_150_seed_4,PPM_window10,1,1
Normal_4_equil_TRUE_pn_150_seed_4,PPI,1,1
Normal_4_equil_TRUE_pn_150_seed_4,PPI_window5,1,1
Normal_4_equil_TRUE_pn_150_seed_4,PPI_window10,1,1
Normal_4_equil_TRUE_pn_150_seed_4,ALDUQ,-0.0371354091546218,-0.0332711220532367
Normal_4_equil_TRUE_pn_150_seed_4,ALDUQ_window5,-0.0371354091546218,-0.0332711220532367
Normal_4_equil_TRUE_pn_150_seed_4,ALDUQ_window10,0.748013241543096,0.701743239486956
Normal_4_equil_TRUE_pn_150_seed_4,chull,0.434276975245143,0.279115765884004
Normal_4_equil_TRUE_pn_150_seed_4,chull_window5,0.478713553878169,0.337752470992695
Normal_4_equil_TRUE_pn_150_seed_4,chull_window10,0.478713553878169,0.337752470992695
