sample,method,MCC,ARI
Normal_5_equil_TRUE_pn_200_seed_45,PPM,1,1
Normal_5_equil_TRUE_pn_200_seed_45,PPM_window5,1,1
Normal_5_equil_TRUE_pn_200_seed_45,PPM_window10,1,1
Normal_5_equil_TRUE_pn_200_seed_45,PPI,1,1
Normal_5_equil_TRUE_pn_200_seed_45,PPI_window5,1,1
Normal_5_equil_TRUE_pn_200_seed_45,PPI_window10,1,1
Normal_5_equil_TRUE_pn_200_seed_45,ALDUQ,-0.0256410256410256,-0.0245571249534254
Normal_5_equil_TRUE_pn_200_seed_45,ALDUQ_window5,0.384615384615385,0.372323950818007
Normal_5_equil_TRUE_pn_200_seed_45,ALDUQ_window10,0.384615384615385,0.372323950818007
Normal_5_equil_TRUE_pn_200_seed_45,chull,0.414243446702654,0.256481821082356
Normal_5_equil_TRUE_pn_200_seed_45,chull_window5,0.45547690112585,0.309781960361092
Normal_5_equil_TRUE_pn_200_seed_45,chull_window10,0.45547690112585,0.309781960361092
