sample,method,MCC,ARI
Normal_5_equil_TRUE_pn_150_seed_43,PPM,1,1
Normal_5_equil_TRUE_pn_150_seed_43,PPM_window5,1,1
Normal_5_equil_TRUE_pn_150_seed_43,PPM_window10,1,1
Normal_5_equil_TRUE_pn_150_seed_43,PPI,1,1
Normal_5_equil_TRUE_pn_150_seed_43,PPI_window5,1,1
Normal_5_equil_TRUE_pn_150_seed_43,PPI_window10,1,1
Normal_5_equil_TRUE_pn_150_seed_43,ALDUQ,0.121208901748346,0.107726190926906
Normal_5_equil_TRUE_pn_150_seed_43,ALDUQ_window5,0.839305366083731,0.814549858156824
Normal_5_equil_TRUE_pn_150_seed_43,ALDUQ_window10,0.839305366083731,0.814549858156824
Normal_5_equil_TRUE_pn_150_seed_43,chull,0.487595679102565,0.341414041365136
Normal_5_equil_TRUE_pn_150_seed_43,chull_window5,0.557086014531156,0.43712898003238
Normal_5_equil_TRUE_pn_150_seed_43,chull_window10,0.557086014531156,0.43712898003238
