sample,method,MCC,ARI
Normal_4_equil_FALSE_pn_150_seed_19,PPM,1,1
Normal_4_equil_FALSE_pn_150_seed_19,PPM_window5,1,1
Normal_4_equil_FALSE_pn_150_seed_19,PPM_window10,1,1
Normal_4_equil_FALSE_pn_150_seed_19,PPI,1,1
Normal_4_equil_FALSE_pn_150_seed_19,PPI_window5,1,1
Normal_4_equil_FALSE_pn_150_seed_19,PPI_window10,1,1
Normal_4_equil_FALSE_pn_150_seed_19,ALDUQ,0.43019420011017,0.411885677033174
Normal_4_equil_FALSE_pn_150_seed_19,ALDUQ_window5,0.486206896551724,0.472238177292744
Normal_4_equil_FALSE_pn_150_seed_19,ALDUQ_window10,0.743103448275862,0.732479351938046
Normal_4_equil_FALSE_pn_150_seed_19,chull,0.34474578528063,0.239167769991947
Normal_4_equil_FALSE_pn_150_seed_19,chull_window5,0.537209609422834,0.417205214763148
Normal_4_equil_FALSE_pn_150_seed_19,chull_window10,0.537209609422834,0.417205214763148
