sample,method,MCC,ARI
Normal_4_equil_FALSE_pn_150_seed_38,PPM,0.810846017667853,0.781855959593295
Normal_4_equil_FALSE_pn_150_seed_38,PPM_window5,0.891337623249849,0.879109833612375
Normal_4_equil_FALSE_pn_150_seed_38,PPM_window10,0.891337623249849,0.879109833612375
Normal_4_equil_FALSE_pn_150_seed_38,PPI,1,1
Normal_4_equil_FALSE_pn_150_seed_38,PPI_window5,1,1
Normal_4_equil_FALSE_pn_150_seed_38,PPI_window10,1,1
Normal_4_equil_FALSE_pn_150_seed_38,ALDUQ,0.229310344827586,0.219276476064094
Normal_4_equil_FALSE_pn_150_seed_38,ALDUQ_window5,0.486206896551724,0.472238177292744
Normal_4_equil_FALSE_pn_150_seed_38,ALDUQ_window10,1,1
Normal_4_equil_FALSE_pn_150_seed_38,chull,0.496423993788773,0.361792345992906
Normal_4_equil_FALSE_pn_150_seed_38,chull_window5,0.537209609422834,0.417205214763148
Normal_4_equil_FALSE_pn_150_seed_38,chull_window10,0.537209609422834,0.417205214763148
