sample,method,MCC,ARI
Normal_5_equil_FALSE_pn_200_seed_41,PPM,0.58974358974359,0.577235375808692
Normal_5_equil_FALSE_pn_200_seed_41,PPM_window5,1,1
Normal_5_equil_FALSE_pn_200_seed_41,PPM_window10,1,1
Normal_5_equil_FALSE_pn_200_seed_41,PPI,1,1
Normal_5_equil_FALSE_pn_200_seed_41,PPI_window5,1,1
Normal_5_equil_FALSE_pn_200_seed_41,PPI_window10,1,1
Normal_5_equil_FALSE_pn_200_seed_41,ALDUQ,-0.0228754505435839,-0.0218907672223993
Normal_5_equil_FALSE_pn_200_seed_41,ALDUQ_window5,0.205879054892255,0.196873515696648
Normal_5_equil_FALSE_pn_200_seed_41,ALDUQ_window10,0.205879054892255,0.196873515696648
Normal_5_equil_FALSE_pn_200_seed_41,chull,0.385008857716646,0.277902642034547
Normal_5_equil_FALSE_pn_200_seed_41,chull_window5,0.543020989347369,0.42735437864114
Normal_5_equil_FALSE_pn_200_seed_41,chull_window10,0.543020989347369,0.42735437864114
