sample,method,MCC,ARI
Normal_5_equil_TRUE_pn_300_seed_3,PPM,1,1
Normal_5_equil_TRUE_pn_300_seed_3,PPM_window5,1,1
Normal_5_equil_TRUE_pn_300_seed_3,PPM_window10,1,1
Normal_5_equil_TRUE_pn_300_seed_3,PPI,1,1
Normal_5_equil_TRUE_pn_300_seed_3,PPI_window5,1,1
Normal_5_equil_TRUE_pn_300_seed_3,PPI_window10,1,1
Normal_5_equil_TRUE_pn_300_seed_3,ALDUQ,-0.0130844778663143,-0.0123972512396527
Normal_5_equil_TRUE_pn_300_seed_3,ALDUQ_window5,0.248605079459972,0.235501390759098
Normal_5_equil_TRUE_pn_300_seed_3,ALDUQ_window10,0.248605079459972,0.235501390759098
Normal_5_equil_TRUE_pn_300_seed_3,chull,0.441492077207834,0.303303454021661
Normal_5_equil_TRUE_pn_300_seed_3,chull_window5,0.47453303158258,0.346057712624763
Normal_5_equil_TRUE_pn_300_seed_3,chull_window10,0.47453303158258,0.346057712624763
