sample,method,MCC,ARI
Normal_6_equil_TRUE_pn_150_seed_37,PPM,0.652777777777778,0.633717766355241
Normal_6_equil_TRUE_pn_150_seed_37,PPM_window5,1,1
Normal_6_equil_TRUE_pn_150_seed_37,PPM_window10,1,1
Normal_6_equil_TRUE_pn_150_seed_37,PPI,1,1
Normal_6_equil_TRUE_pn_150_seed_37,PPI_window5,1,1
Normal_6_equil_TRUE_pn_150_seed_37,PPI_window10,1,1
Normal_6_equil_TRUE_pn_150_seed_37,ALDUQ,-0.0484501583111509,-0.0436654902302414
Normal_6_equil_TRUE_pn_150_seed_37,ALDUQ_window5,0.859990310022929,0.837749482611265
Normal_6_equil_TRUE_pn_150_seed_37,ALDUQ_window10,0.859990310022929,0.837749482611265
Normal_6_equil_TRUE_pn_150_seed_37,chull,0.456435464587638,0.290029309232504
Normal_6_equil_TRUE_pn_150_seed_37,chull_window5,0.520416499866533,0.378176015711305
Normal_6_equil_TRUE_pn_150_seed_37,chull_window10,0.520416499866533,0.378176015711305
