sample,method,MCC,ARI
Normal_6_equil_TRUE_pn_500_seed_48,PPM,1,1
Normal_6_equil_TRUE_pn_500_seed_48,PPM_window5,1,1
Normal_6_equil_TRUE_pn_500_seed_48,PPM_window10,1,1
Normal_6_equil_TRUE_pn_500_seed_48,PPI,1,1
Normal_6_equil_TRUE_pn_500_seed_48,PPI_window5,1,1
Normal_6_equil_TRUE_pn_500_seed_48,PPI_window10,1,1
Normal_6_equil_TRUE_pn_500_seed_48,ALDUQ,-0.00993709850663273,-0.00957250129591194
Normal_6_equil_TRUE_pn_500_seed_48,ALDUQ_window5,0.196257695505996,0.18903192518853
Normal_6_equil_TRUE_pn_500_seed_48,ALDUQ_window10,0.608647283531255,0.591205888819524
Normal_6_equil_TRUE_pn_500_seed_48,chull,0.436169579910182,0.303034301750869
Normal_6_equil_TRUE_pn_500_seed_48,chull_window5,0.461234351898548,0.334962044452348
Normal_6_equil_TRUE_pn_500_seed_48,chull_window10,0.480345404180235,0.359664131687201
