sample,method,MCC,ARI
Normal_5_equil_TRUE_pn_150_seed_19,PPM,1,1
Normal_5_equil_TRUE_pn_150_seed_19,PPM_window5,1,1
Normal_5_equil_TRUE_pn_150_seed_19,PPM_window10,1,1
Normal_5_equil_TRUE_pn_150_seed_19,PPI,1,1
Normal_5_equil_TRUE_pn_150_seed_19,PPI_window5,1,1
Normal_5_equil_TRUE_pn_150_seed_19,PPI_window10,1,1
Normal_5_equil_TRUE_pn_150_seed_19,ALDUQ,-0.0344827586206897,-0.0325028873123237
Normal_5_equil_TRUE_pn_150_seed_19,ALDUQ_window5,1,1
Normal_5_equil_TRUE_pn_150_seed_19,ALDUQ_window10,1,1
Normal_5_equil_TRUE_pn_150_seed_19,chull,0.375932546483657,0.258399004562422
Normal_5_equil_TRUE_pn_150_seed_19,chull_window5,0.537394737086507,0.409836532707706
Normal_5_equil_TRUE_pn_150_seed_19,chull_window10,0.557086014531156,0.43712898003238
