sample,method,MCC,ARI
Normal_5_equil_FALSE_pn_300_seed_29,PPM,1,1
Normal_5_equil_FALSE_pn_300_seed_29,PPM_window5,1,1
Normal_5_equil_FALSE_pn_300_seed_29,PPM_window10,1,1
Normal_5_equil_FALSE_pn_300_seed_29,PPI,0.911317105190697,0.904241228069037
Normal_5_equil_FALSE_pn_300_seed_29,PPI_window5,0.911317105190697,0.904241228069037
Normal_5_equil_FALSE_pn_300_seed_29,PPI_window10,0.911317105190697,0.904241228069037
Normal_5_equil_FALSE_pn_300_seed_29,ALDUQ,-0.0151855429557924,-0.0147233267548588
Normal_5_equil_FALSE_pn_300_seed_29,ALDUQ_window5,-0.0151855429557924,-0.0147233267548588
Normal_5_equil_FALSE_pn_300_seed_29,ALDUQ_window10,-0.0151855429557924,-0.0147233267548588
Normal_5_equil_FALSE_pn_300_seed_29,chull,0.504879913325767,0.443107843229378
Normal_5_equil_FALSE_pn_300_seed_29,chull_window5,0.528730532909701,0.474366092663711
Normal_5_equil_FALSE_pn_300_seed_29,chull_window10,0.556002864278413,0.509747926412964
