sample,method,MCC,ARI
Normal_4_equil_FALSE_pn_300_seed_34,PPM,1,1
Normal_4_equil_FALSE_pn_300_seed_34,PPM_window5,1,1
Normal_4_equil_FALSE_pn_300_seed_34,PPM_window10,1,1
Normal_4_equil_FALSE_pn_300_seed_34,PPI,1,1
Normal_4_equil_FALSE_pn_300_seed_34,PPI_window5,1,1
Normal_4_equil_FALSE_pn_300_seed_34,PPI_window10,1,1
Normal_4_equil_FALSE_pn_300_seed_34,ALDUQ,-0.0117228648868088,-0.0114005333079335
Normal_4_equil_FALSE_pn_300_seed_34,ALDUQ_window5,-0.0117228648868088,-0.0114005333079335
Normal_4_equil_FALSE_pn_300_seed_34,ALDUQ_window10,-0.0117228648868088,-0.0114005333079335
Normal_4_equil_FALSE_pn_300_seed_34,chull,0.423673927034399,0.28541016683021
Normal_4_equil_FALSE_pn_300_seed_34,chull_window5,0.46008269133116,0.331665297213065
Normal_4_equil_FALSE_pn_300_seed_34,chull_window10,0.46008269133116,0.331665297213065
