sample,method,MCC,ARI
Normal_5_equil_FALSE_pn_500_seed_33,PPM,1,1
Normal_5_equil_FALSE_pn_500_seed_33,PPM_window5,1,1
Normal_5_equil_FALSE_pn_500_seed_33,PPM_window10,1,1
Normal_5_equil_FALSE_pn_500_seed_33,PPI,1,1
Normal_5_equil_FALSE_pn_500_seed_33,PPI_window5,1,1
Normal_5_equil_FALSE_pn_500_seed_33,PPI_window10,1,1
Normal_5_equil_FALSE_pn_500_seed_33,ALDUQ,-0.00906208358735715,-0.00887580048312152
Normal_5_equil_FALSE_pn_500_seed_33,ALDUQ_window5,-0.00906208358735715,-0.00887580048312152
Normal_5_equil_FALSE_pn_500_seed_33,ALDUQ_window10,0.216583797737836,0.212109491874463
Normal_5_equil_FALSE_pn_500_seed_33,chull,0.457661552330072,0.333064511370382
Normal_5_equil_FALSE_pn_500_seed_33,chull_window5,0.479966675168886,0.361745194313823
Normal_5_equil_FALSE_pn_500_seed_33,chull_window10,0.492334753118027,0.377799381231366
