sample,method,MCC,ARI
Normal_6_equil_TRUE_pn_200_seed_19,PPM,0.828125,0.819180494250994
Normal_6_equil_TRUE_pn_200_seed_19,PPM_window5,1,1
Normal_6_equil_TRUE_pn_200_seed_19,PPM_window10,1,1
Normal_6_equil_TRUE_pn_200_seed_19,PPI,1,1
Normal_6_equil_TRUE_pn_200_seed_19,PPI_window5,1,1
Normal_6_equil_TRUE_pn_200_seed_19,PPI_window10,1,1
Normal_6_equil_TRUE_pn_200_seed_19,ALDUQ,-0.03125,-0.0295641245708694
Normal_6_equil_TRUE_pn_200_seed_19,ALDUQ_window5,0.140625,0.132804411203748
Normal_6_equil_TRUE_pn_200_seed_19,ALDUQ_window10,0.140625,0.132804411203748
Normal_6_equil_TRUE_pn_200_seed_19,chull,0.40625,0.290497278838971
Normal_6_equil_TRUE_pn_200_seed_19,chull_window5,0.559016994374947,0.44328606827053
Normal_6_equil_TRUE_pn_200_seed_19,chull_window10,0.576819372278094,0.467856204435941
