sample,method,MCC,ARI
Normal_6_equil_TRUE_pn_150_seed_1,PPM,0.479166666666667,0.458102996799535
Normal_6_equil_TRUE_pn_150_seed_1,PPM_window5,1,1
Normal_6_equil_TRUE_pn_150_seed_1,PPM_window10,1,1
Normal_6_equil_TRUE_pn_150_seed_1,PPI,0.92259984619036,0.912876425563951
Normal_6_equil_TRUE_pn_150_seed_1,PPI_window5,0.92259984619036,0.912876425563951
Normal_6_equil_TRUE_pn_150_seed_1,PPI_window10,1,1
Normal_6_equil_TRUE_pn_150_seed_1,ALDUQ,0.116131449170815,0.105960098572351
Normal_6_equil_TRUE_pn_150_seed_1,ALDUQ_window5,0.92259984619036,0.912876425563951
Normal_6_equil_TRUE_pn_150_seed_1,ALDUQ_window10,0.92259984619036,0.912876425563951
Normal_6_equil_TRUE_pn_150_seed_1,chull,0.467707173346743,0.305343640863934
Normal_6_equil_TRUE_pn_150_seed_1,chull_window5,0.535985729058513,0.399957634864083
Normal_6_equil_TRUE_pn_150_seed_1,chull_window10,0.535985729058513,0.399957634864083
