sample,method,MCC,ARI
Normal_5_equil_FALSE_pn_200_seed_50,PPM,0.507135769896616,0.480034099585977
Normal_5_equil_FALSE_pn_200_seed_50,PPM_window5,0.507135769896616,0.480034099585977
Normal_5_equil_FALSE_pn_200_seed_50,PPM_window10,0.770634511957782,0.737350557995994
Normal_5_equil_FALSE_pn_200_seed_50,PPI,0.507135769896616,0.480034099585977
Normal_5_equil_FALSE_pn_200_seed_50,PPI_window5,0.507135769896616,0.480034099585977
Normal_5_equil_FALSE_pn_200_seed_50,PPI_window10,0.770634511957782,0.737350557995994
Normal_5_equil_FALSE_pn_200_seed_50,ALDUQ,-0.0328558303264643,-0.0300167930923479
Normal_5_equil_FALSE_pn_200_seed_50,ALDUQ_window5,0.294059681421855,0.271576213321789
Normal_5_equil_FALSE_pn_200_seed_50,ALDUQ_window10,0.457517437296015,0.427484462400283
Normal_5_equil_FALSE_pn_200_seed_50,chull,0.382682103233789,0.333182699812346
Normal_5_equil_FALSE_pn_200_seed_50,chull_window5,0.403989946046737,0.360481724339414
Normal_5_equil_FALSE_pn_200_seed_50,chull_window10,0.403989946046737,0.360481724339414
