sample,method,MCC,ARI
Normal_4_equil_TRUE_pn_500_seed_43,PPM,1,1
Normal_4_equil_TRUE_pn_500_seed_43,PPM_window5,1,1
Normal_4_equil_TRUE_pn_500_seed_43,PPM_window10,1,1
Normal_4_equil_TRUE_pn_500_seed_43,PPI,1,1
Normal_4_equil_TRUE_pn_500_seed_43,PPI_window5,1,1
Normal_4_equil_TRUE_pn_500_seed_43,PPI_window10,1,1
Normal_4_equil_TRUE_pn_500_seed_43,ALDUQ,-0.0114512158114979,-0.0105602813478077
Normal_4_equil_TRUE_pn_500_seed_43,ALDUQ_window5,-0.0114512158114979,-0.0105602813478077
Normal_4_equil_TRUE_pn_500_seed_43,ALDUQ_window10,-0.0114512158114979,-0.0105602813478077
Normal_4_equil_TRUE_pn_500_seed_43,chull,0.464704014173033,0.344763513973558
Normal_4_equil_TRUE_pn_500_seed_43,chull_window5,0.464704014173033,0.344763513973558
Normal_4_equil_TRUE_pn_500_seed_43,chull_window10,0.47867226233077,0.36268272316986
