sample,method,MCC,ARI
Normal_4_equil_FALSE_pn_150_seed_21,PPM,0.567433511899592,0.549345544412912
Normal_4_equil_FALSE_pn_150_seed_21,PPM_window5,0.863054467399729,0.847724065235413
Normal_4_equil_FALSE_pn_150_seed_21,PPM_window10,0.863054467399729,0.847724065235413
Normal_4_equil_FALSE_pn_150_seed_21,PPI,1,1
Normal_4_equil_FALSE_pn_150_seed_21,PPI_window5,1,1
Normal_4_equil_FALSE_pn_150_seed_21,PPI_window10,1,1
Normal_4_equil_FALSE_pn_150_seed_21,ALDUQ,0.177195370993849,0.163039191908968
Normal_4_equil_FALSE_pn_150_seed_21,ALDUQ_window5,0.177195370993849,0.163039191908968
Normal_4_equil_FALSE_pn_150_seed_21,ALDUQ_window10,0.177195370993849,0.163039191908968
Normal_4_equil_FALSE_pn_150_seed_21,chull,0.496423993788773,0.361792345992906
Normal_4_equil_FALSE_pn_150_seed_21,chull_window5,0.561197406208931,0.450035516589502
Normal_4_equil_FALSE_pn_150_seed_21,chull_window10,0.537209609422834,0.417205214763148
