sample,method,MCC,ARI
Normal_4_equil_TRUE_pn_500_seed_20,PPM,1,1
Normal_4_equil_TRUE_pn_500_seed_20,PPM_window5,1,1
Normal_4_equil_TRUE_pn_500_seed_20,PPM_window10,1,1
Normal_4_equil_TRUE_pn_500_seed_20,PPI,1,1
Normal_4_equil_TRUE_pn_500_seed_20,PPI_window5,1,1
Normal_4_equil_TRUE_pn_500_seed_20,PPI_window10,1,1
Normal_4_equil_TRUE_pn_500_seed_20,ALDUQ,-0.0157929739001002,-0.012339980254716
Normal_4_equil_TRUE_pn_500_seed_20,ALDUQ_window5,-0.0157929739001002,-0.012339980254716
Normal_4_equil_TRUE_pn_500_seed_20,ALDUQ_window10,0.115815141934068,0.0904558947509056
Normal_4_equil_TRUE_pn_500_seed_20,chull,0.47867226233077,0.36268272316986
Normal_4_equil_TRUE_pn_500_seed_20,chull_window5,0.529106716126994,0.428343498355877
Normal_4_equil_TRUE_pn_500_seed_20,chull_window10,0.529106716126994,0.428343498355877
