sample,method,MCC,ARI
Normal_6_equil_FALSE_pn_300_seed_5,PPM,0.353289368072185,0.34311506671196
Normal_6_equil_FALSE_pn_300_seed_5,PPM_window5,0.725304321024521,0.714608165949968
Normal_6_equil_FALSE_pn_300_seed_5,PPM_window10,0.911311797500689,0.904224435352701
Normal_6_equil_FALSE_pn_300_seed_5,PPI,0.539296844548353,0.527571709736388
Normal_6_equil_FALSE_pn_300_seed_5,PPI_window5,0.911311797500689,0.904224435352701
Normal_6_equil_FALSE_pn_300_seed_5,PPI_window10,0.911311797500689,0.904224435352701
Normal_6_equil_FALSE_pn_300_seed_5,ALDUQ,-0.0205479452054795,-0.0198275753705049
Normal_6_equil_FALSE_pn_300_seed_5,ALDUQ_window5,0.149543378995434,0.144200636052723
Normal_6_equil_FALSE_pn_300_seed_5,ALDUQ_window10,0.319634703196347,0.31060606793136
Normal_6_equil_FALSE_pn_300_seed_5,chull,0.419806850883949,0.365991431909125
Normal_6_equil_FALSE_pn_300_seed_5,chull_window5,0.437244176287403,0.388608890045443
Normal_6_equil_FALSE_pn_300_seed_5,chull_window10,0.456748712862531,0.413710688157627
