sample,method,MCC,ARI
Normal_4_equil_FALSE_pn_300_seed_2,PPM,0.746610169491525,0.741457190991871
Normal_4_equil_FALSE_pn_300_seed_2,PPM_window5,1,1
Normal_4_equil_FALSE_pn_300_seed_2,PPM_window10,1,1
Normal_4_equil_FALSE_pn_300_seed_2,PPI,1,1
Normal_4_equil_FALSE_pn_300_seed_2,PPI_window5,1,1
Normal_4_equil_FALSE_pn_300_seed_2,PPI_window10,1,1
Normal_4_equil_FALSE_pn_300_seed_2,ALDUQ,-0.019307119591262,-0.0175263710336541
Normal_4_equil_FALSE_pn_300_seed_2,ALDUQ_window5,0.161093779089592,0.146152377384651
Normal_4_equil_FALSE_pn_300_seed_2,ALDUQ_window10,0.161093779089592,0.146152377384651
Normal_4_equil_FALSE_pn_300_seed_2,chull,0.46008269133116,0.331665297213065
Normal_4_equil_FALSE_pn_300_seed_2,chull_window5,0.489724931440677,0.37016954749684
Normal_4_equil_FALSE_pn_300_seed_2,chull_window10,0.506678560669196,0.392444102516773
