sample,method,MCC,ARI
Normal_6_equil_TRUE_pn_200_seed_2,PPM,0.828125,0.819180494250994
Normal_6_equil_TRUE_pn_200_seed_2,PPM_window5,1,1
Normal_6_equil_TRUE_pn_200_seed_2,PPM_window10,1,1
Normal_6_equil_TRUE_pn_200_seed_2,PPI,1,1
Normal_6_equil_TRUE_pn_200_seed_2,PPI_window5,1,1
Normal_6_equil_TRUE_pn_200_seed_2,PPI_window10,1,1
Normal_6_equil_TRUE_pn_200_seed_2,ALDUQ,-0.0253836541283405,-0.0237829578923052
Normal_6_equil_TRUE_pn_200_seed_2,ALDUQ_window5,0.184031492430468,0.172260587236009
Normal_6_equil_TRUE_pn_200_seed_2,ALDUQ_window10,0.184031492430468,0.172260587236009
Normal_6_equil_TRUE_pn_200_seed_2,chull,0.5,0.362323480240458
Normal_6_equil_TRUE_pn_200_seed_2,chull_window5,0.559016994374947,0.44328606827053
Normal_6_equil_TRUE_pn_200_seed_2,chull_window10,0.559016994374947,0.44328606827053
