sample,method,MCC,ARI
Normal_5_equil_FALSE_pn_500_seed_37,PPM,0.797979797979798,0.794715092036703
Normal_5_equil_FALSE_pn_500_seed_37,PPM_window5,0.797979797979798,0.794715092036703
Normal_5_equil_FALSE_pn_500_seed_37,PPM_window10,1,1
Normal_5_equil_FALSE_pn_500_seed_37,PPI,0.797979797979798,0.794715092036703
Normal_5_equil_FALSE_pn_500_seed_37,PPI_window5,0.797979797979798,0.794715092036703
Normal_5_equil_FALSE_pn_500_seed_37,PPI_window10,1,1
Normal_5_equil_FALSE_pn_500_seed_37,ALDUQ,-0.011076296005915,-0.0108260464119958
Normal_5_equil_FALSE_pn_500_seed_37,ALDUQ_window5,0.173528637426002,0.169577932869565
Normal_5_equil_FALSE_pn_500_seed_37,ALDUQ_window10,0.173528637426002,0.169577932869565
Normal_5_equil_FALSE_pn_500_seed_37,chull,0.265790261376529,0.191740799548612
Normal_5_equil_FALSE_pn_500_seed_37,chull_window5,0.468473479810312,0.34697191820298
Normal_5_equil_FALSE_pn_500_seed_37,chull_window10,0.468473479810312,0.34697191820298
