sample,method,MCC,ARI
Normal_6_equil_FALSE_pn_300_seed_19,PPM,-0.0186617837240416,-0.0179992935479586
Normal_6_equil_FALSE_pn_300_seed_19,PPM_window5,0.539325549624802,0.527632903562027
Normal_6_equil_FALSE_pn_300_seed_19,PPM_window10,0.539325549624802,0.527632903562027
Normal_6_equil_FALSE_pn_300_seed_19,PPI,0.190933553253904,0.181685925981984
Normal_6_equil_FALSE_pn_300_seed_19,PPI_window5,0.606127243602392,0.585218811279528
Normal_6_equil_FALSE_pn_300_seed_19,PPI_window10,0.606127243602392,0.585218811279528
Normal_6_equil_FALSE_pn_300_seed_19,ALDUQ,-0.0252094906387509,-0.0235422539486268
Normal_6_equil_FALSE_pn_300_seed_19,ALDUQ_window5,0.114376392712851,0.106683075074884
Normal_6_equil_FALSE_pn_300_seed_19,ALDUQ_window10,0.393548159416056,0.372900168355419
Normal_6_equil_FALSE_pn_300_seed_19,chull,0.283902928019878,0.23625065743907
Normal_6_equil_FALSE_pn_300_seed_19,chull_window5,0.554250026001609,0.496389101405825
Normal_6_equil_FALSE_pn_300_seed_19,chull_window10,0.554250026001609,0.496389101405825
