sample,method,MCC,ARI
Normal_6_equil_TRUE_pn_300_seed_9,PPM,0.659863945578231,0.65065913103393
Normal_6_equil_TRUE_pn_300_seed_9,PPM_window5,1,1
Normal_6_equil_TRUE_pn_300_seed_9,PPM_window10,1,1
Normal_6_equil_TRUE_pn_300_seed_9,PPI,1,1
Normal_6_equil_TRUE_pn_300_seed_9,PPI_window5,1,1
Normal_6_equil_TRUE_pn_300_seed_9,PPI_window10,1,1
Normal_6_equil_TRUE_pn_300_seed_9,ALDUQ,-0.0278707965576084,-0.0251585013349484
Normal_6_equil_TRUE_pn_300_seed_9,ALDUQ_window5,0.0988146423406116,0.0890557902292862
Normal_6_equil_TRUE_pn_300_seed_9,ALDUQ_window10,0.352185520137052,0.322598446114363
Normal_6_equil_TRUE_pn_300_seed_9,chull,0.473803541479343,0.34071747252888
Normal_6_equil_TRUE_pn_300_seed_9,chull_window5,0.520708196823391,0.403109537689688
Normal_6_equil_TRUE_pn_300_seed_9,chull_window10,0.534522483824849,0.421679087822758
