sample,method,MCC,ARI
Normal_6_equil_FALSE_pn_150_seed_43,PPM,0.341144119610507,0.322225605184111
Normal_6_equil_FALSE_pn_150_seed_43,PPM_window5,0.909717652294684,0.899112502669763
Normal_6_equil_FALSE_pn_150_seed_43,PPM_window10,0.909717652294684,0.899112502669763
Normal_6_equil_FALSE_pn_150_seed_43,PPI,0.92259984619036,0.912876425563951
Normal_6_equil_FALSE_pn_150_seed_43,PPI_window5,1,1
Normal_6_equil_FALSE_pn_150_seed_43,PPI_window10,1,1
Normal_6_equil_FALSE_pn_150_seed_43,ALDUQ,0.0916818885563372,0.0804293475857788
Normal_6_equil_FALSE_pn_150_seed_43,ALDUQ_window5,0.378187790294891,0.344786548055224
Normal_6_equil_FALSE_pn_150_seed_43,ALDUQ_window10,0.664693692033445,0.625666073554009
Normal_6_equil_FALSE_pn_150_seed_43,chull,0.490990253030983,0.445181591713649
Normal_6_equil_FALSE_pn_150_seed_43,chull_window5,0.521440741164168,0.483161020175949
Normal_6_equil_FALSE_pn_150_seed_43,chull_window10,0.557176820578236,0.526403895189638
