sample,method,MCC,ARI
Normal_6_equil_FALSE_pn_150_seed_34,PPM,0.388273602235601,0.363120005937215
Normal_6_equil_FALSE_pn_150_seed_34,PPM_window5,0.810806639962579,0.781726574804773
Normal_6_equil_FALSE_pn_150_seed_34,PPM_window10,0.810806639962579,0.781726574804773
Normal_6_equil_FALSE_pn_150_seed_34,PPI,0.59954012109909,0.569433243450511
Normal_6_equil_FALSE_pn_150_seed_34,PPI_window5,0.810806639962579,0.781726574804773
Normal_6_equil_FALSE_pn_150_seed_34,PPI_window10,0.810806639962579,0.781726574804773
Normal_6_equil_FALSE_pn_150_seed_34,ALDUQ,-0.0582461885845796,-0.0490199873781436
Normal_6_equil_FALSE_pn_150_seed_34,ALDUQ_window5,0.202979142037171,0.173313840211656
Normal_6_equil_FALSE_pn_150_seed_34,ALDUQ_window10,0.464204472658922,0.410721147638052
Normal_6_equil_FALSE_pn_150_seed_34,chull,0.385045870211485,0.307553093765853
Normal_6_equil_FALSE_pn_150_seed_34,chull_window5,0.420343911480886,0.353797275400532
Normal_6_equil_FALSE_pn_150_seed_34,chull_window10,0.420343911480886,0.353797275400532
