sample,method,MCC,ARI
Normal_5_equil_FALSE_pn_150_seed_27,PPM,0.793055555555556,0.781569797528947
Normal_5_equil_FALSE_pn_150_seed_27,PPM_window5,0.793055555555556,0.781569797528947
Normal_5_equil_FALSE_pn_150_seed_27,PPM_window10,1,1
Normal_5_equil_FALSE_pn_150_seed_27,PPI,1,1
Normal_5_equil_FALSE_pn_150_seed_27,PPI_window5,1,1
Normal_5_equil_FALSE_pn_150_seed_27,PPI_window10,1,1
Normal_5_equil_FALSE_pn_150_seed_27,ALDUQ,0.578495623966901,0.52738821046826
Normal_5_equil_FALSE_pn_150_seed_27,ALDUQ_window5,0.909695716322934,0.899041222982041
Normal_5_equil_FALSE_pn_150_seed_27,ALDUQ_window10,0.909695716322934,0.899041222982041
Normal_5_equil_FALSE_pn_150_seed_27,chull,0.447707403548254,0.287416014352167
Normal_5_equil_FALSE_pn_150_seed_27,chull_window5,0.502693363079274,0.36174305004684
Normal_5_equil_FALSE_pn_150_seed_27,chull_window10,0.502693363079274,0.36174305004684
