sample,method,MCC,ARI
Normal_6_equil_TRUE_pn_150_seed_33,PPM,0.826388888888889,0.814350100755396
Normal_6_equil_TRUE_pn_150_seed_33,PPM_window5,1,1
Normal_6_equil_TRUE_pn_150_seed_33,PPM_window10,1,1
Normal_6_equil_TRUE_pn_150_seed_33,PPI,1,1
Normal_6_equil_TRUE_pn_150_seed_33,PPI_window5,1,1
Normal_6_equil_TRUE_pn_150_seed_33,PPI_window10,1,1
Normal_6_equil_TRUE_pn_150_seed_33,ALDUQ,1,1
Normal_6_equil_TRUE_pn_150_seed_33,ALDUQ_window5,1,1
Normal_6_equil_TRUE_pn_150_seed_33,ALDUQ_window10,1,1
Normal_6_equil_TRUE_pn_150_seed_33,chull,0.445777914120864,0.275659094131859
Normal_6_equil_TRUE_pn_150_seed_33,chull_window5,0.467707173346743,0.305343640863934
Normal_6_equil_TRUE_pn_150_seed_33,chull_window10,0.505917365735138,0.357979515094041
