sample,method,MCC,ARI
Normal_4_equil_TRUE_pn_200_seed_4,PPM,1,1
Normal_4_equil_TRUE_pn_200_seed_4,PPM_window5,1,1
Normal_4_equil_TRUE_pn_200_seed_4,PPM_window10,1,1
Normal_4_equil_TRUE_pn_200_seed_4,PPI,1,1
Normal_4_equil_TRUE_pn_200_seed_4,PPI_window5,1,1
Normal_4_equil_TRUE_pn_200_seed_4,PPI_window10,1,1
Normal_4_equil_TRUE_pn_200_seed_4,ALDUQ,-0.0228754505435839,-0.0218907672223993
Normal_4_equil_TRUE_pn_200_seed_4,ALDUQ_window5,-0.0228754505435839,-0.0218907672223993
Normal_4_equil_TRUE_pn_200_seed_4,ALDUQ_window10,0.393598399182083,0.372940717348283
Normal_4_equil_TRUE_pn_200_seed_4,chull,0.428571428571429,0.282011059257226
Normal_4_equil_TRUE_pn_200_seed_4,chull_window5,0.454256762579498,0.315074069852304
Normal_4_equil_TRUE_pn_200_seed_4,chull_window10,0.468708731676785,0.333949238007275
