sample,method,MCC,ARI
Normal_4_equil_TRUE_pn_500_seed_22,PPM,1,1
Normal_4_equil_TRUE_pn_500_seed_22,PPM_window5,1,1
Normal_4_equil_TRUE_pn_500_seed_22,PPM_window10,1,1
Normal_4_equil_TRUE_pn_500_seed_22,PPI,1,1
Normal_4_equil_TRUE_pn_500_seed_22,PPI_window5,1,1
Normal_4_equil_TRUE_pn_500_seed_22,PPI_window10,1,1
Normal_4_equil_TRUE_pn_500_seed_22,ALDUQ,0.156705827054038,0.141069909689609
Normal_4_equil_TRUE_pn_500_seed_22,ALDUQ_window5,0.156705827054038,0.141069909689609
Normal_4_equil_TRUE_pn_500_seed_22,ALDUQ_window10,0.156705827054038,0.141069909689609
Normal_4_equil_TRUE_pn_500_seed_22,chull,0.428891329659915,0.299584838221677
Normal_4_equil_TRUE_pn_500_seed_22,chull_window5,0.43994134506406,0.313392814499273
Normal_4_equil_TRUE_pn_500_seed_22,chull_window10,0.43994134506406,0.313392814499273
