sample,method,MCC,ARI
Normal_4_equil_FALSE_pn_150_seed_29,PPM,0.229310344827586,0.219276476064094
Normal_4_equil_FALSE_pn_150_seed_29,PPM_window5,0.486206896551724,0.472238177292744
Normal_4_equil_FALSE_pn_150_seed_29,PPM_window10,0.743103448275862,0.732479351938046
Normal_4_equil_FALSE_pn_150_seed_29,PPI,0.177195370993849,0.163039191908968
Normal_4_equil_FALSE_pn_150_seed_29,PPI_window5,0.599629135443185,0.569647811442554
Normal_4_equil_FALSE_pn_150_seed_29,PPI_window10,0.810846017667853,0.781855959593295
Normal_4_equil_FALSE_pn_150_seed_29,ALDUQ,-0.0309492230295086,-0.0292000651919461
Normal_4_equil_FALSE_pn_150_seed_29,ALDUQ_window5,0.199622488540331,0.188075504126354
Normal_4_equil_FALSE_pn_150_seed_29,ALDUQ_window10,0.199622488540331,0.188075504126354
Normal_4_equil_FALSE_pn_150_seed_29,chull,0.358425532828834,0.256685683607021
Normal_4_equil_FALSE_pn_150_seed_29,chull_window5,0.408609060360152,0.322295539059759
Normal_4_equil_FALSE_pn_150_seed_29,chull_window10,0.408609060360152,0.322295539059759
