sample,method,MCC,ARI
Normal_6_equil_TRUE_pn_200_seed_44,PPM,1,1
Normal_6_equil_TRUE_pn_200_seed_44,PPM_window5,1,1
Normal_6_equil_TRUE_pn_200_seed_44,PPM_window10,1,1
Normal_6_equil_TRUE_pn_200_seed_44,PPI,1,1
Normal_6_equil_TRUE_pn_200_seed_44,PPI_window5,1,1
Normal_6_equil_TRUE_pn_200_seed_44,PPI_window10,1,1
Normal_6_equil_TRUE_pn_200_seed_44,ALDUQ,-0.0253836541283405,-0.0237829578923052
Normal_6_equil_TRUE_pn_200_seed_44,ALDUQ_window5,0.184031492430468,0.172260587236009
Normal_6_equil_TRUE_pn_200_seed_44,ALDUQ_window10,0.393446638989277,0.372660655589396
Normal_6_equil_TRUE_pn_200_seed_44,chull,0.45467655452065,0.301371371523665
Normal_6_equil_TRUE_pn_200_seed_44,chull_window5,0.5,0.362323480240458
Normal_6_equil_TRUE_pn_200_seed_44,chull_window10,0.513218137971425,0.380345746700556
