sample,method,MCC,ARI
Normal_4_equil_FALSE_pn_150_seed_37,PPM,0.271927649112207,0.259378147771422
Normal_4_equil_FALSE_pn_150_seed_37,PPM_window5,0.863074712399612,0.847789440024747
Normal_4_equil_FALSE_pn_150_seed_37,PPM_window10,0.863074712399612,0.847789440024747
Normal_4_equil_FALSE_pn_150_seed_37,PPI,0.567501180755909,0.549497604368548
Normal_4_equil_FALSE_pn_150_seed_37,PPI_window5,0.863074712399612,0.847789440024747
Normal_4_equil_FALSE_pn_150_seed_37,PPI_window10,0.863074712399612,0.847789440024747
Normal_4_equil_FALSE_pn_150_seed_37,ALDUQ,0.388548992579704,0.363627591639683
Normal_4_equil_FALSE_pn_150_seed_37,ALDUQ_window5,1,1
Normal_4_equil_FALSE_pn_150_seed_37,ALDUQ_window10,1,1
Normal_4_equil_FALSE_pn_150_seed_37,chull,0.429651039945879,0.350293763618228
Normal_4_equil_FALSE_pn_150_seed_37,chull_window5,0.480909223390989,0.418146855334773
Normal_4_equil_FALSE_pn_150_seed_37,chull_window10,0.480909223390989,0.418146855334773
